id,agency,brand,relationship_status,quality_score,evidence_count,brand_url,source_urls,methods
1034,Pure Brands,DEUTZ-FAHR,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1037,Pure Brands,ESCADA,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1032,Pure Brands,KETTLER,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1035,Pure Brands,LIEBHERR,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1030,Pure Brands,Mercedes-Benz,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1033,Pure Brands,Nilu,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
704,Pure Brands,Pininfarina,agent_supplied_client_listing,0.84,1,https://imglicensing.com/brands/pininfarina/,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1031,Pure Brands,RUF,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1036,Pure Brands,St. Moritz,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1038,Pure Brands,Strenesse,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
811,Redibra,Bravado,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
252,Redibra,Care Bears,agent_supplied_client_listing,0.84,1,https://imglicensing.com/brands/care-bears/,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
271,Redibra,Coca-Cola,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1041,Redibra,General Motors,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
601,Redibra,Moonbug,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
292,Redibra,Netflix,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1040,Redibra,Nintendo,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1042,Redibra,Paul Frank and Galinha Pintadinha,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
351,Redibra,Spin Master,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1043,Retail Monster,Dr Seuss (Retail),agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1050,Retail Monster,Electronic Arts,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1051,Retail Monster,Fall Guys (Devolver Digital),agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1053,Retail Monster,Foundation Media Partners,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1052,Retail Monster,Fuggler (Libertas Brands),agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1054,Retail Monster,Happy Nest,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1055,Retail Monster,Hari Studios,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1044,Retail Monster,Hasbro (Retail),agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1056,Retail Monster,Hidden Pigeon Company,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1045,Retail Monster,Minecraft (Retail),agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1046,Retail Monster,Moonbug (Retail),agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1047,Retail Monster,Netflix (Retail),agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1057,Retail Monster,Paddington (Studio Canal Kids & Family),agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1048,Retail Monster,Sega (Retail - U.K.),agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1058,Retail Monster,Slumberkins,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1063,Retail Monster,SnapBrands and TY,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1049,Retail Monster,Sony (Retail),agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1062,Retail Monster,Surprise Drinks,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1059,Retail Monster,Voltron,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1060,Retail Monster,Warrior Cats (Coolabi),agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1061,Retail Monster,Youtooz,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1506,Rights and Brands,Alfie Atkins,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/alfie-atkins/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1508,Rights and Brands,Arnie Alligator,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/arnie-alligator/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1507,Rights and Brands,Astrid Lindgren,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/astrid-lindgren/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1509,Rights and Brands,Bamse,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/bamse/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1510,Rights and Brands,Carl Karin Larsson Carl Larsson Garden Sundborn,first_party_portfolio_presence,0.91,2,https://rightsandbrands.com/brands/carl-karin-larsson-carl-larsson-garden-sundborn/,"[""https://rightsandbrands.com/brands/"", ""https://rightsandbrands.com/how-licensing-works/""]","[""portfolio_card""]"
1552,Rights and Brands,Click to see our full portfolio of brands,first_party_portfolio_presence,0.74,1,,"[""https://rightsandbrands.com/how-licensing-works/""]","[""portfolio_card""]"
1511,Rights and Brands,Emil In Lonneberga,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/emil-in-lonneberga/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1512,Rights and Brands,Flaklypa,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/flaklypa/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1514,Rights and Brands,Halge,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/halge/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1513,Rights and Brands,Hans Arnold,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/hans-arnold/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1515,Rights and Brands,Ilon Wikland,first_party_portfolio_presence,0.91,3,https://rightsandbrands.com/brands/ilon-wikland/,"[""https://rightsandbrands.com/brands/"", ""https://rightsandbrands.com/how-licensing-works/""]","[""portfolio_card""]"
1516,Rights and Brands,Jean Sibelius,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/jean-sibelius/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1517,Rights and Brands,Karlsson On The Roof,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/karlsson-on-the-roof/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1067,Rights and Brands,King Features,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1518,Rights and Brands,Little Anna,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/little-anna/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1519,Rights and Brands,Little Ghost Laban,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/little-ghost-laban/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1520,Rights and Brands,Little Pink And Brokiga,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/little-pink-and-brokiga/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1521,Rights and Brands,Lollo Bernie,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/lollo-bernie/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1522,Rights and Brands,Lotta On Troublemaker Street,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/lotta-on-troublemaker-street/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1523,Rights and Brands,Madicken,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/madicken/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1524,Rights and Brands,Mamma Moo And Crow,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/mamma-moo-and-crow/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1525,Rights and Brands,Moomin,first_party_portfolio_presence,0.91,2,https://rightsandbrands.com/brands/moomin/,"[""https://rightsandbrands.com/brands/"", ""https://rightsandbrands.com/how-licensing-works/""]","[""portfolio_card""]"
1064,Rights and Brands,Moomin Characters,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1526,Rights and Brands,Pettson Findus,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/pettson-findus/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1066,Rights and Brands,Peyo,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1527,Rights and Brands,Pippi Longstocking,first_party_portfolio_presence,0.91,2,https://rightsandbrands.com/brands/pippi-longstocking/,"[""https://rightsandbrands.com/brands/"", ""https://rightsandbrands.com/how-licensing-works/""]","[""portfolio_card""]"
249,Rights and Brands,Popeye,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/popeye/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1529,Rights and Brands,Ronja The Robbers Daughter,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/ronja-the-robbers-daughter/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1528,Rights and Brands,Roobarb And Custard,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/roobarb-and-custard/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1069,Rights and Brands,Sam Wilde,first_party_portfolio_presence,0.91,4,https://rightsandbrands.com/brands/sam-wilde/,"[""https://rightsandbrands.com/brands/"", ""https://rightsandbrands.com/how-licensing-works/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list"", ""portfolio_card""]"
1530,Rights and Brands,Seacrow Island Saltkrakan,first_party_portfolio_presence,0.91,1,https://rightsandbrands.com/brands/seacrow-island-saltkrakan/,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
1548,Rights and Brands,Search our complete list of Brands,first_party_portfolio_presence,0.74,1,,"[""https://rightsandbrands.com/brands/""]","[""portfolio_card""]"
